"","userId","movieId","rating","timestamp","title","genres"
"3665442",26337,8636,5,1113948477,"Spider-Man 2 (2004)","Action|Adventure|Sci-Fi"
"2784791",20060,920,3.5,1195915959,"Gone with the Wind (1939)","Drama|Romance|War"
"7372489",52660,1089,4,860709359,"Reservoir Dogs (1992)","Crime|Drama|Thriller"
"6062753",43262,7,3,847318973,"Sabrina (1995)","Comedy|Romance"
"1847746",13545,2006,2,942821173,"Mask of Zorro, The (1998)","Action|Adventure|Romance"
"448760",3408,588,3,1189513048,"Aladdin (1992)","Adventure|Animation|Children|Comedy|Musical"
"6919053",49430,500,4,837341091,"Mrs. Doubtfire (1993)","Comedy|Drama"
"6343401",45293,4299,4,994866078,"Knight's Tale, A (2001)","Action|Adventure|Comedy"
"9705838",69564,1342,5,910434705,"Candyman (1992)","Horror|Thriller"
"7016300",50160,1227,4,1103618325,"Once Upon a Time in America (1984)","Crime|Drama|Thriller"
"9397982",67382,915,4,1047790840,"Sabrina (1954)","Comedy|Romance"
"8640368",61880,2088,1.5,1177520415,"Popeye (1980)","Adventure|Comedy|Musical"
"1343552",9853,1014,3,859089873,"Pollyanna (1960)","Children|Comedy|Drama"
"1005579",7566,1747,4,1087584790,"Wag the Dog (1997)","Comedy"
"5699107",40709,1760,1,966274771,"Spice World (1997)","Comedy|Musical"
"1746304",12791,3917,4,1090879367,"Hellraiser (1987)","Horror"
"9199418",65971,2268,3.5,1132126140,"Few Good Men, A (1992)","Crime|Drama|Thriller"
"8819156",63134,4262,4,1113487769,"Scarface (1983)","Action|Crime|Drama"
"8283007",59477,3566,5,1157491290,"Big Kahuna, The (2000)","Comedy|Drama"
"8824257",63152,6218,4,1072306978,"Bend It Like Beckham (2002)","Adventure|Comedy|Drama|Romance"
"5826092",41566,4327,5,993833123,"Magnificent Seven, The (1960)","Adventure|Western"
"1073974",8047,2377,3,974656022,"Lifeforce (1985)","Horror|Sci-Fi"
"8887429",63657,1266,4,1205250013,"Unforgiven (1992)","Drama|Western"
"1901433",13900,1247,4,1112508680,"Graduate, The (1967)","Comedy|Drama|Romance"
"8608921",61667,4313,3,1011832168,"Man Who Cried, The (2000)","Drama"
"1504410",11050,337,3.5,1106851082,"What's Eating Gilbert Grape (1993)","Drama"
"4229560",30239,2148,3,992321680,"House (1986)","Comedy|Horror"
"6995424",50010,4963,5,1227382662,"Ocean's Eleven (2001)","Comedy|Crime|Thriller"
"2130221",15508,2303,4.5,1062629842,"Nashville (1975)","Drama|Musical"
"4446488",31735,1562,3,1025812411,"Batman & Robin (1997)","Action|Adventure|Fantasy|Thriller"
"3856870",27681,3243,3,1036349941,"Encino Man (1992)","Comedy"
"7469633",53397,2639,5,995747777,"Mommie Dearest (1981)","Drama"
"754646",5742,608,5,983096777,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"2186737",15968,1687,1,927612054,"Jackal, The (1997)","Action|Thriller"
"8092845",58049,798,3,1182948390,"Daylight (1996)","Action|Adventure|Drama|Thriller"
"4432893",31626,158,3,836424039,"Casper (1995)","Adventure|Children"
"4577363",32647,52,3,841145052,"Mighty Aphrodite (1995)","Comedy|Drama|Romance"
"1493907",10974,50,5,879362839,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
"97569",745,3753,3,1022545890,"Patriot, The (2000)","Action|Drama|War"
"5470874",39035,3000,5,944893997,"Princess Mononoke (Mononoke-hime) (1997)","Action|Adventure|Animation|Drama|Fantasy"
"1362022",9975,1673,3,1165764395,"Boogie Nights (1997)","Drama"
"4433066",31629,788,4,938787606,"Nutty Professor, The (1996)","Comedy|Fantasy|Romance|Sci-Fi"
"6498616",46479,1288,5,955567960,"This Is Spinal Tap (1984)","Comedy|Musical"
"7178719",51313,589,4,968783871,"Terminator 2: Judgment Day (1991)","Action|Sci-Fi"
"8457624",60655,33004,5,1157911161,"Hitchhiker's Guide to the Galaxy, The (2005)","Adventure|Comedy|Sci-Fi"
"9109745",65309,4018,3,1073172877,"What Women Want (2000)","Comedy|Romance"
"6457773",46147,784,1.5,1135341408,"Cable Guy, The (1996)","Comedy|Thriller"
"3911837",28034,2108,3,953257778,"L.A. Story (1991)","Comedy|Romance"
"1268652",9324,312,3,842298576,"Stuart Saves His Family (1995)","Comedy"
"5347798",38232,1994,3,899909670,"Poltergeist (1982)","Drama|Fantasy|Horror|Thriller"
"2259851",16452,1073,4.5,1139462141,"Willy Wonka & the Chocolate Factory (1971)","Children|Comedy|Fantasy|Musical"
"7865784",56431,356,4.5,1182374958,"Forrest Gump (1994)","Comedy|Drama|Romance|War"
"9981876",71430,150,3.5,1135051304,"Apollo 13 (1995)","Adventure|Drama"
"4291415",30672,1188,3,874351627,"Strictly Ballroom (1992)","Comedy|Romance"
"9239581",66232,1320,1.5,1080680240,"Alien³ (1992)","Action|Horror|Sci-Fi|Thriller"
"186396",1467,208,3,1111562423,"Waterworld (1995)","Action|Adventure|Sci-Fi"
"4991155",35666,153,3.5,1201401321,"Batman Forever (1995)","Action|Adventure|Comedy|Crime"
"4568398",32577,1224,2,953927590,"Henry V (1989)","Drama|War"
"8660065",62020,527,5,940258214,"Schindler's List (1993)","Drama|War"
"4790893",34227,236,3,836563687,"French Kiss (1995)","Action|Comedy|Romance"
"7845990",56292,105,4,901558686,"Bridges of Madison County, The (1995)","Drama|Romance"
"7101922",50796,160,4,976727018,"Congo (1995)","Action|Adventure|Mystery|Sci-Fi"
"4134286",29590,4069,4.5,1117309608,"Wedding Planner, The (2001)","Comedy|Romance"
"7364803",52627,608,4,996873001,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"2928397",21164,1287,4,989196471,"Ben-Hur (1959)","Action|Adventure|Drama|Romance"
"1507621",11068,2003,4,974693561,"Gremlins (1984)","Comedy|Horror"
"3915043",28065,1541,5,887831760,"Addicted to Love (1997)","Comedy|Romance"
"8305324",59621,2993,4,942481615,"Thunderball (1965)","Action|Adventure|Thriller"
"5106411",36553,6773,3.5,1119524069,"Triplets of Belleville, The (Les Triplettes de Belleville) (2003)","Animation|Comedy|Fantasy"
"1587739",11646,3882,3,1192553403,"Bring It On (2000)","Comedy"
"8332998",59791,2829,2,940078941,"Muse, The (1999)","Comedy|Drama"
"1050797",7857,3173,1.5,1112072249,"Any Given Sunday (1999)","Drama"
"138981",1121,1041,4.5,1103998823,"Secrets & Lies (1996)","Drama"
"8530648",61142,364,5,902413837,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical"
"9735861",69768,4246,4.5,1111538597,"Bridget Jones's Diary (2001)","Comedy|Drama|Romance"
"5709464",40784,21,4,834064580,"Get Shorty (1995)","Action|Comedy|Drama"
"6457848",46147,1653,3,1117553206,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
"6604854",47228,17,4,956259691,"Sense and Sensibility (1995)","Comedy|Drama|Romance"
"8362420",59977,2427,2,969072557,"Thin Red Line, The (1998)","Action|Drama|War"
"5258810",37627,2710,3,965859828,"Blair Witch Project, The (1999)","Horror|Thriller"
"2564074",18586,3037,3,974712988,"Little Big Man (1970)","Adventure|Comedy|Drama|Western"
"520247",3978,177,2,835147197,"Lord of Illusions (1995)","Horror"
"1312634",9618,2087,2,1191629073,"Peter Pan (1953)","Animation|Children|Fantasy|Musical"
"3165370",22873,2391,4,1010585406,"Simple Plan, A (1998)","Crime|Drama|Thriller"
"1574022",11561,2640,4.5,1090052414,"Superman (1978)","Action|Adventure|Sci-Fi"
"7946217",57010,5015,4.5,1070138504,"Monster's Ball (2001)","Drama|Romance"
"7140662",51063,1653,4.5,1107854645,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
"7399294",52842,3527,3,1126667039,"Predator (1987)","Action|Sci-Fi|Thriller"
"7364648",52624,344,2,828978406,"Ace Ventura: Pet Detective (1994)","Comedy"
"3831643",27505,1288,4,1199041710,"This Is Spinal Tap (1984)","Comedy|Musical"
"1130454",8397,353,3,835353915,"Crow, The (1994)","Action|Crime|Fantasy|Thriller"
"4989018",35647,1586,3,1039464453,"G.I. Jane (1997)","Action|Drama"
"4626073",32987,3258,2,1118511862,"Death Becomes Her (1992)","Comedy|Fantasy"
"4761099",34004,1246,3,965519558,"Dead Poets Society (1989)","Drama"
"696270",5296,750,5,974605801,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"8197232",58839,2028,5,945597536,"Saving Private Ryan (1998)","Action|Drama|War"
"6504836",46521,48,3,1123973299,"Pocahontas (1995)","Animation|Children|Musical|Romance"
"4636098",33085,912,4,938819674,"Casablanca (1942)","Drama|Romance"
"3045784",22038,62,3,1006869049,"Mr. Holland's Opus (1995)","Drama"
"2109040",15338,3152,4,974702509,"Last Picture Show, The (1971)","Drama"
"7117456",50899,3996,5,1043710810,"Crouching Tiger, Hidden Dragon (Wu hu zang long) (2000)","Action|Adventure|Drama|Fantasy"
"6083741",43434,2539,3.5,1105843631,"Analyze This (1999)","Comedy"
"1824300",13380,1641,3.5,1138576339,"Full Monty, The (1997)","Comedy|Drama"
"8716033",62387,2324,5,1231000339,"Life Is Beautiful (La Vita è bella) (1997)","Comedy|Drama|Romance|War"
"3521556",25267,1617,4,1200184438,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
"454250",3448,1500,5,982438301,"Grosse Pointe Blank (1997)","Comedy|Crime|Romance|Thriller"
"1375235",10072,899,4,947213833,"Singin' in the Rain (1952)","Comedy|Musical|Romance"
"3070805",22219,2881,4.5,1206522291,"Double Jeopardy (1999)","Action|Thriller"
"4004767",28696,1036,2.5,1172094545,"Die Hard (1988)","Action|Crime|Thriller"
"9719673",69658,3044,2,945640544,"Dead Again (1991)","Mystery|Romance|Thriller"
"1642661",12049,1617,5,942707598,"L.A. Confidential (1997)","Crime|Film-Noir|Mystery|Thriller"
"7138164",51047,3408,4,1045765911,"Erin Brockovich (2000)","Drama"
"22519",182,5876,4,1044619419,"Quiet American, The (2002)","Drama|Thriller|War"
"9948562",71224,497,3.5,1083690246,"Much Ado About Nothing (1993)","Comedy|Romance"
"8693145",62265,364,3.5,1211511876,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical"
"808423",6082,2243,1.5,1164263949,"Broadcast News (1987)","Comedy|Drama|Romance"
"8854233",63391,8368,2.5,1111525805,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Children|Fantasy"
"5607932",40077,377,2,952930743,"Speed (1994)","Action|Romance|Thriller"
"1803920",13257,1625,4.5,1138526270,"Game, The (1997)","Adventure|Mystery|Thriller"
"8825583",63163,306,3,941761652,"Three Colors: Red (Trois couleurs: Rouge) (1994)","Drama"
"3348622",24068,3444,3,952724658,"Bloodsport (1988)","Action"
"9087389",65151,1653,1,998933835,"Gattaca (1997)","Drama|Sci-Fi|Thriller"
"9597001",68798,5294,3.5,1073414116,"Frailty (2001)","Thriller"
"6769111",48363,924,3.5,1179416736,"2001: A Space Odyssey (1968)","Adventure|Sci-Fi"
"9525906",68285,637,3,1048305198,"Sgt. Bilko (1996)","Comedy"
"8371329",60059,5679,5,1046141549,"Ring, The (2002)","Drama|Horror|Mystery|Thriller"
"8326006",59752,1333,5,1115006477,"Birds, The (1963)","Horror"
"4556237",32502,529,5,864818336,"Searching for Bobby Fischer (1993)","Drama"
"3955132",28328,318,5,833375434,"Shawshank Redemption, The (1994)","Drama"
"3969394",28437,1845,4,1098435278,"Zero Effect (1998)","Comedy|Mystery|Thriller"
"978055",7326,62,4,850213984,"Mr. Holland's Opus (1995)","Drama"
"106575",815,5952,4,1215549816,"Lord of the Rings: The Two Towers, The (2002)","Action|Adventure|Fantasy"
"4788661",34210,150,4,833720926,"Apollo 13 (1995)","Adventure|Drama"
"6258848",44706,3967,3.5,1092638039,"Billy Elliot (2000)","Drama"
"300450",2369,2571,5,1189283331,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"3304469",23759,8366,4.5,1085974048,"Saved! (2004)","Comedy|Drama"
"5206400",37249,457,5,846929819,"Fugitive, The (1993)","Thriller"
"3357917",24131,6711,5,1101846137,"Lost in Translation (2003)","Comedy|Drama|Romance"
"6580617",47050,434,3,837193880,"Cliffhanger (1993)","Action|Adventure|Thriller"
"1336490",9812,353,5,839767948,"Crow, The (1994)","Action|Crime|Fantasy|Thriller"
"621011",4728,2160,3,1163703902,"Rosemary's Baby (1968)","Drama|Horror|Thriller"
"6434825",46011,292,4,842039488,"Outbreak (1995)","Action|Drama|Sci-Fi|Thriller"
"2848825",20565,3114,4.5,1222474313,"Toy Story 2 (1999)","Adventure|Animation|Children|Comedy|Fantasy"
"6067656",43297,8961,3,1219346993,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
"5042118",36060,4809,4,1119319988,"Silkwood (1983)","Drama"
"7218426",51579,281,3,844325180,"Nobody's Fool (1994)","Comedy|Drama|Romance"
"8677063",62155,2951,5,1158457339,"Fistful of Dollars, A (Per un pugno di dollari) (1964)","Action|Western"
"6445851",46071,272,3,945037498,"Madness of King George, The (1994)","Comedy|Drama"
"4370283",31179,4886,3,1117884850,"Monsters, Inc. (2001)","Animation|Children|Comedy|Fantasy"
"6717007",48000,2081,4,1205522511,"Little Mermaid, The (1989)","Animation|Children|Comedy|Musical|Romance"
"3648745",26216,2491,3,974778141,"Simply Irresistible (1999)","Comedy|Romance"
"7003477",50056,2810,4,1074422015,"Perfect Blue (1997)","Animation|Mystery|Thriller"
"4074751",29172,317,5,833402958,"Santa Clause, The (1994)","Comedy|Drama|Fantasy"
"2583123",18702,272,4,1113788390,"Madness of King George, The (1994)","Comedy|Drama"
"4305829",30739,2716,4.5,1172858651,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Fantasy|Sci-Fi"
"8459680",60666,1944,4,945123084,"From Here to Eternity (1953)","Drama|Romance|War"
"7478233",53442,2628,4,1015541017,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
"8624595",61802,3107,4,1047145919,"Backdraft (1991)","Action|Drama"
"7034496",50265,1042,4,940648232,"That Thing You Do! (1996)","Comedy|Drama"
"5304103",37957,175,3.5,1225282483,"Kids (1995)","Drama"
"3546977",25466,4234,4,1007015419,"Tailor of Panama, The (2001)","Drama|Thriller"
"3914777",28062,2300,5,953259934,"Producers, The (1968)","Comedy|Musical"
"1755399",12861,1987,5,1028838391,"Prom Night (1980)","Horror"
"5296057",37896,261,3,841508738,"Little Women (1994)","Drama"
"3167823",22888,2291,3,944000335,"Edward Scissorhands (1990)","Comedy|Drama|Fantasy|Romance"
"8334976",59810,107,3,866288863,"Muppet Treasure Island (1996)","Adventure|Children|Comedy|Musical"
"360688",2814,800,3,858239362,"Lone Star (1996)","Drama"
"3008429",21767,2528,4,1201997390,"Logan's Run (1976)","Action|Adventure|Sci-Fi"
"4543506",32407,529,5,836477224,"Searching for Bobby Fischer (1993)","Drama"
"7971019",57157,1944,4,941297907,"From Here to Eternity (1953)","Drama|Romance|War"
"7590887",54320,2971,4,1033267832,"All That Jazz (1979)","Drama|Fantasy|Musical"
"6608734",47244,1414,3,854158014,"Mother (1996)","Comedy"
"199390",1562,333,4.5,1077593138,"Tommy Boy (1995)","Comedy"
"2207180",16077,4848,3.5,1058034003,"Mulholland Drive (2001)","Crime|Drama|Film-Noir|Mystery|Thriller"
"2467608",17892,596,4,951114034,"Pinocchio (1940)","Animation|Children|Fantasy|Musical"
"6639035",47446,1784,5,994576759,"As Good As It Gets (1997)","Comedy|Drama|Romance"
"1031816",7732,44761,4,1165037612,"Brick (2005)","Crime|Drama|Film-Noir|Mystery"
"1182311",8784,7444,4,1104207774,"13 Going on 30 (2004)","Comedy|Drama|Fantasy|Romance"
"8756072",62657,2628,3.5,1078891708,"Star Wars: Episode I - The Phantom Menace (1999)","Action|Adventure|Sci-Fi"
"4499148",32062,1186,4,953928574,"Sex, Lies, and Videotape (1989)","Drama"
"1471640",10802,3113,4,974684293,"End of Days (1999)","Action|Thriller"
"3349434",24074,6281,4,1067277302,"Phone Booth (2002)","Drama|Thriller"
"7427893",53074,2731,5,939685887,"400 Blows, The (Les Quatre cents coups) (1959)","Crime|Drama"
"4068329",29106,4734,5,1007917162,"Jay and Silent Bob Strike Back (2001)","Comedy"
"5971870",42594,6785,3.5,1220620225,"Seven Brides for Seven Brothers (1954)","Comedy|Musical|Romance|Western"
"8824108",63152,3504,3,1018379214,"Network (1976)","Comedy|Drama"
"3345772",24056,5956,5,1096575206,"Gangs of New York (2002)","Crime|Drama"
"7051312",50388,1754,2,939455832,"Fallen (1998)","Action|Mystery|Thriller"
"6923123",49465,539,2,837343845,"Sleepless in Seattle (1993)","Comedy|Drama|Romance"
"4640571",33123,1732,4.5,1227829487,"Big Lebowski, The (1998)","Comedy|Crime|Mystery|Thriller"
"5536097",39534,3835,3,1104351652,"Crush, The (1993)","Thriller"
"2380357",17264,3809,3,1005283656,"What About Bob? (1991)","Comedy"
"9996911",71546,1958,4,941563282,"Terms of Endearment (1983)","Comedy|Drama"
"8971000",64314,2324,4,1094064571,"Life Is Beautiful (La Vita è bella) (1997)","Comedy|Drama|Romance|War"
"4571635",32600,2009,3,965418212,"Soylent Green (1973)","Drama|Horror|Sci-Fi|Thriller"
"6163235",44041,95,2,945155294,"Broken Arrow (1996)","Action|Adventure|Thriller"
"48785",366,355,3,913048627,"Flintstones, The (1994)","Children|Comedy|Fantasy"
"4495139",32046,688,4,953848299,"Operation Dumbo Drop (1995)","Action|Adventure|Comedy|War"
"8321415",59714,296,5,1183467264,"Pulp Fiction (1994)","Comedy|Crime|Drama"
"6819880",48737,1584,5,868860673,"Contact (1997)","Drama|Sci-Fi"
"8324980",59747,921,3,991882704,"My Favorite Year (1982)","Comedy"
"3286948",23657,1267,5,1096084702,"Manchurian Candidate, The (1962)","Crime|Thriller|War"
"2182409",15941,1270,4,1119823924,"Back to the Future (1985)","Adventure|Comedy|Sci-Fi"
"5618591",40148,25752,4,1176193274,"Freshman, The (1925)","Comedy"
"2846318",20552,432,3,860440056,"City Slickers II: The Legend of Curly's Gold (1994)","Adventure|Comedy|Western"
"2268757",16496,480,4,951749909,"Jurassic Park (1993)","Action|Adventure|Sci-Fi|Thriller"
"8207479",58940,355,1,1107587979,"Flintstones, The (1994)","Children|Comedy|Fantasy"
"9780605",70085,2746,3.5,1215057123,"Little Shop of Horrors (1986)","Comedy|Horror|Musical"
"6779581",48467,1,4.5,1226953231,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"5451155",38904,349,4,831702006,"Clear and Present Danger (1994)","Action|Adventure|Thriller"
"2462301",17856,161,4,835739161,"Crimson Tide (1995)","Drama|Thriller|War"
"9167822",65743,362,4,838382308,"Jungle Book, The (1994)","Adventure|Children|Romance"
"8164984",58583,1299,4.5,1110245287,"Killing Fields, The (1984)","Drama|War"
"9118503",65375,58876,5,1212677788,"Stop-Loss (2008)","Drama|War"
"7426466",53061,7153,3.5,1181185964,"Lord of the Rings: The Return of the King, The (2003)","Action|Adventure|Fantasy"
"2379692",17262,595,3,951146854,"Beauty and the Beast (1991)","Animation|Children|Fantasy|Musical|Romance"
"9233985",66209,4474,3,1047416589,"Beaches (1988)","Comedy|Drama|Musical"
"2449081",17771,3928,4,1031419541,"Abbott and Costello Meet Frankenstein (1948)","Comedy|Horror"
"4806743",34354,110,5,975118317,"Braveheart (1995)","Action|Drama|War"
"6075792",43358,1196,3,1012361279,"Star Wars: Episode V - The Empire Strikes Back (1980)","Action|Adventure|Sci-Fi"
"362845",2828,1247,5,946035428,"Graduate, The (1967)","Comedy|Drama|Romance"
"3513861",25226,509,4,840611010,"Piano, The (1993)","Drama|Romance"
"6563985",46945,272,4,827771853,"Madness of King George, The (1994)","Comedy|Drama"
"8671361",62117,2973,1,1111197629,"Crimes and Misdemeanors (1989)","Comedy|Crime|Drama"
"8752222",62635,50,4,848866691,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
"5679923",40582,592,3,834059331,"Batman (1989)","Action|Crime|Sci-Fi|Thriller"
"2236555",16268,4901,4,1020621021,"Spy Game (2001)","Action|Crime|Drama|Thriller"
"6953621",49698,500,3,847743037,"Mrs. Doubtfire (1993)","Comedy|Drama"
"1406683",10316,1097,4,859143333,"E.T. the Extra-Terrestrial (1982)","Children|Drama|Sci-Fi"
"385894",3003,899,4,982271769,"Singin' in the Rain (1952)","Comedy|Musical|Romance"
"6380423",45581,2125,5,967136807,"Ever After: A Cinderella Story (1998)","Comedy|Drama|Fantasy|Romance"
"2512054",18199,319,2,881140697,"Shallow Grave (1994)","Comedy|Drama|Thriller"
"6086138",43450,48385,3.5,1190082506,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy"
"6666263",47647,592,3,864375361,"Batman (1989)","Action|Crime|Sci-Fi|Thriller"
"1681986",12310,158,2,839937652,"Casper (1995)","Adventure|Children"
"807848",6074,1590,3,961696705,"Event Horizon (1997)","Horror|Sci-Fi|Thriller"
"5105541",36546,1263,4,1080428027,"Deer Hunter, The (1978)","Drama|War"
"9448602",67669,1259,4,908167796,"Stand by Me (1986)","Adventure|Comedy|Drama"
"3555568",25531,500,4,1080728065,"Mrs. Doubtfire (1993)","Comedy|Drama"
"5811174",41467,8961,4.5,1105299420,"Incredibles, The (2004)","Action|Adventure|Animation|Children|Comedy"
